Date,Open,High,Low,Close,Volume
2025-02-11,99.525,102.6057,99.2,101.71,8063670
2025-02-12,100.51,101.71,98.33,98.4,7585846
2025-02-13,97.82,98.01,96.41,96.9,9329145
2025-02-14,96.91,98.46,96.235,96.26,7960820
2025-02-18,96.21,97.63,95.29,97.45,11777661
2025-02-19,98.35,100.29,98.16,99.57,7515131
2025-02-20,99.8,102.09,99.2,102,6309218
2025-02-21,101.04,101.57,97.785,97.94,8562255
2025-02-24,98,99.35,97.89,98.82,6277733
2025-02-25,99.26,99.76,96.88,97.08,5822238
2025-02-26,97.27,97.4,95.2294,96.13,6292478
2025-02-27,97.21,98.99,96.31,97.37,6306413
2025-02-28,97.13,99.19,96.09,99.15,9002606
2025-03-03,99.53,99.76,91.56,92.63,12640207
2025-03-04,91.035,92.11,88.47,90.64,14000537
2025-03-05,88.82,89.3999,86.81,88.88,12081063
2025-03-06,88.895,89.64,87.92,88.6,8679383
2025-03-07,89.39,91.07,89.39,90.63,8603746
2025-03-10,91.45,94.0253,90.65,92.9,12086735
2025-03-11,93,96.14,92.9,95.41,14544284
2025-03-12,95.09,97.79,95.01,97.75,10147276
2025-03-13,97.04,99.37,96.14,96.19,11354768
2025-03-14,96.895,99.64,96.22,98.95,7626002
2025-03-17,99.305,100.52,99.02,99.36,8031086
2025-03-18,100.46,100.93,98.73,100.53,7861631
2025-03-19,100.5,102.655,100.27,101.33,8784655
2025-03-20,101.15,102.63,100.84,102.31,11577818
2025-03-21,102.41,102.96,101.34,101.92,55090759
2025-03-24,102.03,102.93,101.57,102.19,6768289
2025-03-25,102.58,103.35,101.42,102.55,6556474
2025-03-26,103.69,104.87,102.61,103.2,7170916
2025-03-27,102.9,103.84,102.23,102.82,4712025
2025-03-28,102.495,103.26,101.61,102.37,3745397
2025-03-31,102.22,105.46,102.01,105.02,7906112
2025-04-01,104.8,105.71,104.02,105.39,6809745
2025-04-02,104.75,106.2,104.24,106.1,6527497
2025-04-03,100.33,101.44,95.12,95.25,13870885
2025-04-04,92.01,92.65,85.55,86.29,15158357
2025-04-07,84,89.42,81.72,85.67,12870244
2025-04-08,87.825,88.28,81.27,82.66,11509792
2025-04-09,81.11,92.47,79.88,91.51,17841878
2025-04-10,88.5,88.65,80.8,83.29,15621870
2025-04-11,83.38,86.975,82.46,86.39,9233806
2025-04-14,88.565,88.6228,85.59,86.45,6537159
2025-04-15,86.585,87.71,85.47,85.72,5739945
2025-04-16,86.105,88.36,86.011,86.36,6093265
2025-04-17,87.81,90.48,87.69,88.98,7804562
2025-04-21,87.27,87.8599,86.33,87.55,6213528
2025-04-22,88.89,90.47,87.82,89.76,5556799
2025-04-23,90.775,91.67,89.08,89.93,7699684
2025-04-24,90.75,92.21,90.135,91.8,6520274
2025-04-25,90.74,92.01,90.61,91.72,4736947
2025-04-28,91.7,93.34,91.62,92.93,4667605
2025-04-29,90.3933,92.61,90.3933,91.88,4828811
2025-04-30,90,90.75,88.07,89.12,8415290
2025-05-01,88.37,91.38,88.25,90.65,8027689
2025-05-02,91.625,92.44,89.7,91.41,6895606
2025-05-05,89.81,89.81,87.55,87.61,9274977
2025-05-06,88.52,89.565,87.58,87.63,8902397
2025-05-07,88.11,88.32,86.88,87.71,9202605
2025-05-08,89.36,92.26,88.69,88.82,15884530
2025-05-09,90.89,91.07,88.3,88.59,7569266
2025-05-12,93.39,94.22,92.085,92.27,8799567
2025-05-13,92.73,95.08,92.29,94.17,8293827
2025-05-14,93.01,93.82,92.37,92.57,7605184
2025-05-15,91.315,93.08,90.73,92.96,6696217
2025-05-16,93.395,93.62,91.51,92.43,6696225
2025-05-19,91.76,91.9,90,90.41,7190245
2025-05-20,90.4,90.43,89.22,89.69,5313223
2025-05-21,89.555,89.555,87.04,87.15,8639053
2025-05-22,86.3717,86.57,84.86,86.13,6587207
2025-05-23,85.27,85.72,84.774,85.19,6789594
2025-05-27,85.65,85.7867,84.5598,85.55,7227053
2025-05-28,86.335,86.61,84.28,84.58,6792984
2025-05-29,84.84,85.61,84.335,85.6,7000457
2025-05-30,84.95,86.05,84.54,85.35,20170550
2025-06-02,87,87.56,85.86,86.72,8634361
2025-06-03,86.61,88.6,85.38,87.91,5642890
2025-06-04,87.99,88.87,85.8,85.95,7268039
2025-06-05,86.7,86.84,85.231,85.35,5110709
2025-06-06,86.825,87.79,86.725,87.22,6042449
2025-06-09,87.715,88.81,87.0201,88.04,6212589
2025-06-10,89.33,91.69,89.08,91.18,9687643
2025-06-11,91.72,93.815,91.14,93.35,8738497
2025-06-12,92.7,94.76,92.13,94.69,7862291
2025-06-13,96.53,98.25,95.46,96.96,16849720
2025-06-16,96.12,96.92,94.01,95,10330383
2025-06-17,95.925,96.75,94.825,95.5,9468113
2025-06-18,95.5,96.1475,93.31,93.8,9115952
2025-06-20,94.35,95.18,93.69,94.69,16026429
2025-06-23,96.25,96.31,91.15,91.71,9749666
2025-06-24,90.24,91.65,89.035,89.39,11016197
2025-06-25,89.3,90.02,88.8,89,8380832
2025-06-26,89.305,90.91,89.21,90.89,6544995
2025-06-27,90.895,90.95,89.8,90.17,7555727
2025-06-30,89.51,90.19,89.1,89.74,6519202
2025-07-01,89.855,92.33,89.2,91.99,11895193
2025-07-02,93.12,94.48,91.91,94.44,9436035
2025-07-03,93.94,94.77,93.55,93.68,4331501
2025-07-07,93.24,93.72,91.24,92.55,6287147
2025-07-08,92.695,96.92,92.52,95.79,12934664
2025-07-09,95.22,95.79,94.4,94.53,5351500
2025-07-10,94.1,95.54,93.2,95.37,4066491
2025-07-11,94.72,96.19,94.66,95.61,4903431
2025-07-14,94.99,95.66,93.81,94.17,5504632
2025-07-15,94.335,94.56,92.47,92.55,4152412
2025-07-16,92.415,93,91.1,91.51,3774052
2025-07-17,91.1,92.97,90.7702,92.81,4899410
2025-07-18,93.365,93.7499,90.92,91.64,7968179
2025-07-21,91.75,92.15,90.9,91,4436764
2025-07-22,91.15,93.3,91.15,92.98,5545502
2025-07-23,93.47,95.28,93.15,95.04,6921475
2025-07-24,94.3618,95.79,94.3,95.62,5048208
2025-07-25,95.84,96.01,94.735,94.95,4501837
2025-07-28,95.69,97.32,95.69,97.02,4632430
2025-07-29,97.25,98.07,96.65,97.99,5157789
2025-07-30,97.2,97.45,95.87,96.67,6607594
2025-07-31,95.56,96.95,95.1,95.34,5648167
2025-08-01,95.11,95.49,92.38,92.76,6349218
2025-08-04,92.355,93.87,92.1,92.85,9384502
2025-08-05,93.15,93.5129,91.955,93.2,7716174
2025-08-06,94.37,95.7,92.575,93.11,7078514
2025-08-07,92.4,95.14,91.18,92.6,10307297
2025-08-08,93.56,94.93,91.7,93.91,8765310
2025-08-11,94.81,95.5,92.87,93.53,6491365
2025-08-12,94.3,96.78,93.53,94.59,7526991
2025-08-13,94.4,95.88,94.26,95.88,7263344
2025-08-14,95.6,95.775,94.29,95.65,10057790
2025-08-15,95.44,96.4299,94.73,95.33,6564712
2025-08-18,94.575,94.6,93.34,94,4849707
2025-08-19,93.565,94.56,93.19,93.76,5412150
2025-08-20,93.95,95.195,93.95,94.89,6133511
2025-08-21,94.695,95.3691,93.81,94.78,5342090
2025-08-22,95.23,97.395,95.18,96.78,6338575
2025-08-25,96.79,98.22,96.2001,98.18,6850791
2025-08-26,97.675,98,96.38,97.05,7052117
2025-08-27,97.015,98.63,96.77,97.9,5759528
2025-08-28,98.01,98.66,96.83,98.45,4240982
2025-08-29,98.32,99.315,98.06,98.97,4594400
2025-09-02,98.81,99.65,97.785,98.99,5192258
2025-09-03,98,98.28,94.335,94.65,9793520
2025-09-04,94.6,96.1682,93.98,95.77,5612659
2025-09-05,94.13,94.865,92.13,92.95,8510324
2025-09-08,93.03,93.23,90.507,91.4,9750614
2025-09-09,92.03,93.66,91.45,91.86,5838579
2025-09-10,91.91,94.33,91.69,94.32,4353843
2025-09-11,92.83,94.16,92.6775,94.13,4721131
2025-09-12,94.61,95.07,92.42,92.43,5170407
2025-09-15,92.7,93.05,91.69,92.33,4932200
2025-09-16,93,95.1,92.65,94.54,7860793
2025-09-17,94.02,95.2,93.14,93.82,7073063
2025-09-18,93.6,94.4,92.91,93.48,4416563
2025-09-19,93.825,93.825,91.365,91.92,15284109
2025-09-22,91.5,92.83,91.08,92.01,5798849
2025-09-23,92.6,95.53,92.6,93.47,8241930
2025-09-24,94.29,96.645,94,95.63,7935814
2025-09-25,95.33,97.07,95.2,96.81,8076300
2025-09-26,96.86,99.65,96.86,98.48,6812913
2025-09-29,97.2,97.3905,94.66,95.85,8700508
2025-09-30,95,95.07,93.55,94.59,7318461
2025-10-01,94.245,95.94,93.83,95.46,4794582
2025-10-02,94.92,96.14,93.125,93.38,5428565
2025-10-03,93.8,94.71,93.4801,94.16,4321560
2025-10-06,94.75,95.42,94.34,94.91,3454270
2025-10-07,94.45,95.275,92.63,95.23,4072066
2025-10-08,95.21,95.21,93.29,93.75,5289732
2025-10-09,94.31,95.02,91.82,91.95,6940005
2025-10-10,90.92,91,87.64,87.64,7892361
2025-10-13,88.36,88.98,87.58,88.78,5887288
2025-10-14,86.7657,88.89,86.754,88.17,6004300
2025-10-15,88.9,88.99,86.59,87.74,6036125
2025-10-16,87.62,88.43,85.6,86.91,7816573
2025-10-17,86.9,87.4885,86.13,86.48,5775031
2025-10-20,86.725,87.25,86.2,87.06,4636382
2025-10-21,87.25,87.68,86.24,86.41,5895521
2025-10-22,87.24,87.76,86.52,87.41,8307836
2025-10-23,89.71,90.99,89.15,90.08,7866274
2025-10-24,90.49,90.6,87.93,88.03,7886582
2025-10-27,88.72,89.39,88.31,88.69,5715952
2025-10-28,88.325,88.36,86.69,86.79,5234831
2025-10-29,86.8975,88.41,86.74,88.08,5476320
2025-10-30,87.915,89.2533,87.29,88.14,6114224
2025-10-31,87.935,89.61,87.5301,88.86,5635803
2025-11-03,88.7,88.825,87.39,88.57,5310240
2025-11-04,87.37,88.07,87.01,87.91,5740444
2025-11-05,87.6,88.71,87.56,87.7,6384644
2025-11-06,87.25,88.36,85.57,85.66,13101817
2025-11-07,86.1,87.38,85.59,86.83,7567677
2025-11-10,87.305,88.545,86.4,88.23,6071385
2025-11-11,89.12,91.39,88.8,90.69,6561640
2025-11-12,89.2588,90.26,88.94,89.07,6941510
2025-11-13,89.5,90.66,88.637,89.42,8207911
2025-11-14,90.29,91.82,88.67,91.37,7628389
2025-11-17,90.72,90.72,88.1,88.72,8610848
2025-11-18,88.62,90.345,88.1,89.68,6877012
2025-11-19,88,88.5,87.0441,87.98,5092856
2025-11-20,88.315,90.59,87.4376,87.47,4911208
2025-11-21,87.4,88.49,86.54,87.37,7046556
2025-11-24,87.1,88.1299,86.32,87.56,7143896
2025-11-25,86.66,86.98,85.7,86.62,6926710
2025-11-26,86.53,87.639,86.4,87.09,5066051
2025-11-28,87.25,89.39,86.88,88.69,3304675
2025-12-01,89.23,91.175,88.78,90.26,8525595
2025-12-02,90.395,90.395,88.58,89.29,5135408
2025-12-03,90.05,91.84,89.965,91.81,5647601
2025-12-04,91.635,93.2,91.635,93.12,7312422
2025-12-05,92.0817,95.07,92.0817,93.69,9873734
2025-12-08,92.52,94.24,92.26,92.88,7975008
2025-12-09,92.695,93.6275,92.18,93.43,6177238
2025-12-10,93.705,97.41,93.56,96.8,10640134
2025-12-11,96.155,97.71,95.91,96.71,8225500
2025-12-12,97.44,97.66,95.24,95.54,5731331
2025-12-15,95.51,95.6,93.31,94.36,8942104
2025-12-16,93.33,93.41,90.76,90.77,9060380
2025-12-17,91.825,95.1191,91.805,94.96,9661331
2025-12-18,94.26,94.49,92.16,92.23,7336901
2025-12-19,92.5,93.4,91.6,91.94,14612770
2025-12-22,92.75,94.53,92.57,93.31,4850700
2025-12-23,93.45,93.7799,92.44,92.73,5671129
2025-12-24,92.74,93.16,91.69,91.8,3079183
2025-12-26,91.85,92.48,90.75,91.54,4575613
2025-12-29,92,92.729,91.7,92.63,5256406
2025-12-30,93.11,94.31,93.11,94.1,4553633
2025-12-31,94.56,94.588,93.42,93.61,3551875
2026-01-02,93.62,96.94,93.13,96.7,7005619
2026-01-05,101.2,102.98,97.11,99.2,15706515
2026-01-06,100.225,100.31,96.98,97.11,9026863
2026-01-07,97.19,97.24,93.91,93.94,7988439
2026-01-08,94.4,99.86,94.33,98.72,9605230
2026-01-09,98.5136,100.3,97.28,97.51,8940700
2026-01-12,98.5,98.73,94.68,95.5,10232876
2026-01-13,97,97.75,95.9,96.46,7868289
2026-01-14,96.6,101.915,96.6,100.34,13563744
2026-01-15,98.679,100.52,98.16,98.93,7461373
2026-01-16,97.5,98.95,97.1255,98.19,8939244
2026-01-20,97.6,98.67,94.975,95.52,10796662
2026-01-21,97.09,97.92,96.38,97.15,10599078
2026-01-22,96.62,97.01,95.97,96.88,7771193
2026-01-23,98.26,99.41,97.69,98.35,6972751
2026-01-26,99.55,99.6924,97.77,98.45,7278227
2026-01-27,98.79,99.93,98.29,99.87,7276868
2026-01-28,100.25,101.52,99.84,101.39,6817438
2026-01-29,104.3,105.72,102.69,102.8,14466865
2026-01-30,102.54,104.27,101.725,104.23,9169003
2026-02-02,101.5,103.06,100.5,101.79,7514047
2026-02-03,102.4,105.23,101.75,104.91,9346556
2026-02-04,105.47,108.34,105.46,107.59,10367076
2026-02-05,106.95,108.435,103.15,104.98,10441023
2026-02-06,105.5,108.13,105.12,107.62,6756124
2026-02-09,107.62,108.89,107.06,108.7,6337762
2026-02-10,108.6,108.68,107.11,107.5,5255320
2026-02-11,108.49,111.435,108.43,111.21,8984747
2026-02-12,111.21,111.98,108.7,110.83,12517721
2026-02-13,110.5,112.07,110.39,111.43,6836436
2026-02-17,111.66,112.97,107.875,108.78,7619442
2026-02-18,109.92,110.81,108.84,110.52,9456225
2026-02-19,112,113.8,111.07,111.59,8851738
2026-02-20,111.44,111.44,109.58,110.53,6822988
2026-02-23,110.7,111.91,109.68,109.88,4872200
2026-02-24,110.165,110.9,108.4,110.59,5152249
2026-02-25,111,111.525,108.66,110.01,6907312
2026-02-26,109.17,111.69,108.11,110.7,7204879
2026-02-27,112.4,113.79,111.06,113.46,9001340
2026-03-02,119.26,119.3,115.72,118.24,19667899
2026-03-03,120.85,122.5,117.3,118.52,17354694
2026-03-04,116.43,117.44,114.43,115.65,10160639
2026-03-05,117,118.515,115.825,116.82,9881261
2026-03-06,118.8,119.48,116.6,117.07,11554613
2026-03-09,117.53,118.77,116.2,117.03,13694739
2026-03-10,116,116.54,112.93,114.15,13917875
2026-03-11,114.46,117.16,114.0001,117.03,9528436
2026-03-12,118,120.99,117.66,120.26,12766368
2026-03-13,119.61,122.26,119.24,121.89,10884489
2026-03-16,121.19,122.38,120.4001,121.32,7556780
2026-03-17,122,123.96,121.21,122.87,7953143
2026-03-18,123.8125,124.87,123.11,123.65,10273029
2026-03-19,124.705,126.35,123.965,126.02,11205373
2026-03-20,126.33,128.1299,126.11,126.92,31963979
